Iteration,Move,Q,V,N,tU,tR,tT
1176,"(1, 1)",0.4572192513368984,256.5,561.0,2.288818359375e-05,0.0027740001678466797,0.003019094467163086
1177,"(1, 1)",0.45640569395017794,256.5,562.0,3.1948089599609375e-05,0.002701997756958008,0.0029859542846679688
1178,"(1, 1)",0.455595026642984,256.5,563.0,2.193450927734375e-05,0.0028181076049804688,0.0030438899993896484
1179,"(1, 1)",0.45478723404255317,256.5,564.0,2.193450927734375e-05,0.002699136734008789,0.002933979034423828
1180,"(1, 1)",0.4539823008849557,256.5,565.0,3.0994415283203125e-05,0.002808094024658203,0.003094911575317383
1181,"(1, 1)",0.4549469964664311,257.5,566.0,3.0994415283203125e-05,0.002650022506713867,0.002931833267211914
1182,"(1, 1)",0.4541446208112875,257.5,567.0,2.9087066650390625e-05,0.0027370452880859375,0.003016948699951172
1183,"(1, 1)",0.4533450704225352,257.5,568.0,2.288818359375e-05,0.002880096435546875,0.003117799758911133
1184,"(1, 1)",0.45430579964850615,258.5,569.0,2.288818359375e-05,0.003108978271484375,0.003343820571899414
1185,"(1, 1)",0.4535087719298246,258.5,570.0,2.9087066650390625e-05,0.0026619434356689453,0.002947092056274414
1186,"(1, 1)",0.45271453590192645,258.5,571.0,2.6941299438476562e-05,0.003348112106323242,0.003632068634033203
1187,"(1, 1)",0.45367132867132864,259.5,572.0,4.220008850097656e-05,0.003371000289916992,0.0037560462951660156
1188,"(1, 1)",0.45287958115183247,259.5,573.0,6.794929504394531e-05,0.0033948421478271484,0.0038268566131591797
1189,"(1, 1)",0.4520905923344948,259.5,574.0,4.291534423828125e-05,0.0033829212188720703,0.0037260055541992188
1190,"(1, 1)",0.45217391304347826,260.0,575.0,5.0067901611328125e-05,0.003571033477783203,0.003983974456787109
1191,"(1, 1)",0.4513888888888889,260.0,576.0,4.9114227294921875e-05,0.003231048583984375,0.0035660266876220703
1192,"(2, 3)",0.3888888888888889,115.5,297.0,3.2901763916015625e-05,0.004001140594482422,0.004349946975708008
1193,"(3, 5)",0.39969135802469136,129.5,324.0,3.3855438232421875e-05,0.0035681724548339844,0.003894805908203125
1194,"(3, 5)",0.4015384615384615,130.5,325.0,4.100799560546875e-05,0.0035970211029052734,0.004034996032714844
1195,"(3, 5)",0.4003067484662577,130.5,326.0,2.9087066650390625e-05,0.00412297248840332,0.00443720817565918
1196,"(3, 5)",0.39908256880733944,130.5,327.0,3.600120544433594e-05,0.0035829544067382812,0.0039517879486083984
1197,"(1, 1)",0.45233968804159447,261.0,577.0,5.817413330078125e-05,0.0035169124603271484,0.003951072692871094
1198,"(1, 1)",0.4532871972318339,262.0,578.0,4.410743713378906e-05,0.0037300586700439453,0.004127979278564453
1199,"(1, 1)",0.4525043177892919,262.0,579.0,3.886222839355469e-05,0.0038290023803710938,0.0042247772216796875
1200,"(1, 1)",0.4517241379310345,262.0,580.0,4.601478576660156e-05,0.003660917282104492,0.004081010818481445
1201,"(1, 1)",0.4509466437177281,262.0,581.0,5.698204040527344e-05,0.003782987594604492,0.004206180572509766
1202,"(2, 3)",0.39093959731543626,116.5,298.0,3.4809112548828125e-05,0.0045719146728515625,0.004932880401611328
1203,"(2, 3)",0.3896321070234114,116.5,299.0,5.0067901611328125e-05,0.0052449703216552734,0.0057260990142822266
1204,"(2, 3)",0.3883333333333333,116.5,300.0,4.506111145019531e-05,0.004230022430419922,0.004616975784301758
1205,"(3, 5)",0.4009146341463415,131.5,328.0,4.9114227294921875e-05,0.0034410953521728516,0.003831148147583008
1206,"(3, 5)",0.4012158054711246,132.0,329.0,4.792213439941406e-05,0.0036468505859375,0.004002809524536133
1207,"(3, 5)",0.4,132.0,330.0,4.696846008300781e-05,0.004087924957275391,0.004479169845581055
1208,"(3, 5)",0.40181268882175225,133.0,331.0,5.0067901611328125e-05,0.003612995147705078,0.004008054733276367
1209,"(3, 5)",0.4006024096385542,133.0,332.0,5.1021575927734375e-05,0.003488779067993164,0.003885984420776367
1210,"(3, 5)",0.3993993993993994,133.0,333.0,4.1961669921875e-05,0.0031189918518066406,0.0034749507904052734
1211,"(1, 1)",0.4518900343642612,263.0,582.0,4.601478576660156e-05,0.0029358863830566406,0.0032999515533447266
1212,"(1, 1)",0.451114922813036,263.0,583.0,2.4080276489257812e-05,0.003426074981689453,0.0036950111389160156
1213,"(1, 1)",0.4503424657534247,263.0,584.0,5.412101745605469e-05,0.0036551952362060547,0.004083156585693359
1214,"(1, 1)",0.4495726495726496,263.0,585.0,4.696846008300781e-05,0.0036978721618652344,0.0041239261627197266
1215,"(3, 5)",0.39820359281437123,133.0,334.0,4.696846008300781e-05,0.002888917922973633,0.0032570362091064453
1216,"(2, 3)",0.38704318936877075,116.5,301.0,4.9114227294921875e-05,0.002952098846435547,0.003278017044067383
1217,"(1, 1)",0.44880546075085326,263.0,586.0,2.7894973754882812e-05,0.0037310123443603516,0.004003047943115234
1218,"(1, 1)",0.44804088586030666,263.0,587.0,5.1021575927734375e-05,0.0030570030212402344,0.003420114517211914
1219,"(3, 5)",0.4,134.0,335.0,2.288818359375e-05,0.0029311180114746094,0.0030858516693115234
1220,"(3, 5)",0.39880952380952384,134.0,336.0,4.792213439941406e-05,0.0031130313873291016,0.0034890174865722656
1221,"(3, 5)",0.40059347181008903,135.0,337.0,3.886222839355469e-05,0.0025229454040527344,0.0028297901153564453
1222,"(3, 5)",0.40236686390532544,136.0,338.0,2.8848648071289062e-05,0.002732992172241211,0.0030999183654785156
1223,"(3, 5)",0.40412979351032446,137.0,339.0,2.09808349609375e-05,0.0027208328247070312,0.0029549598693847656
1224,"(3, 5)",0.40294117647058825,137.0,340.0,2.193450927734375e-05,0.002830028533935547,0.003065824508666992
1225,"(3, 5)",0.40175953079178883,137.0,341.0,2.3126602172851562e-05,0.003206014633178711,0.003461122512817383
1226,"(3, 5)",0.40350877192982454,138.0,342.0,2.6941299438476562e-05,0.0026259422302246094,0.0028879642486572266
1227,"(3, 5)",0.40233236151603496,138.0,343.0,2.002716064453125e-05,0.0026378631591796875,0.002866983413696289
1228,"(3, 5)",0.4011627906976744,138.0,344.0,1.9073486328125e-05,0.0024878978729248047,0.0027229785919189453
1229,"(3, 5)",0.4028985507246377,139.0,345.0,1.811981201171875e-05,0.002811908721923828,0.0030701160430908203
1230,"(3, 5)",0.4046242774566474,140.0,346.0,2.8848648071289062e-05,0.0024979114532470703,0.002768993377685547
1231,"(3, 5)",0.40634005763688763,141.0,347.0,2.47955322265625e-05,0.002412080764770508,0.0026769638061523438
1232,"(3, 5)",0.4051724137931034,141.0,348.0,3.0994415283203125e-05,0.0024328231811523438,0.002698183059692383
1233,"(3, 5)",0.4040114613180516,141.0,349.0,1.9073486328125e-05,0.002904176712036133,0.0031211376190185547
1234,"(3, 5)",0.40285714285714286,141.0,350.0,3.0040740966796875e-05,0.002711057662963867,0.0029790401458740234
1235,"(3, 5)",0.4017094017094017,141.0,351.0,3.0994415283203125e-05,0.002504110336303711,0.002771139144897461
1236,"(2, 3)",0.38576158940397354,116.5,302.0,3.0994415283203125e-05,0.002664804458618164,0.002933979034423828
1237,"(1, 1)",0.4489795918367347,264.0,588.0,2.4080276489257812e-05,0.002866029739379883,0.0031011104583740234
1238,"(1, 1)",0.44821731748726656,264.0,589.0,3.504753112792969e-05,0.002727985382080078,0.0030078887939453125
1239,"(1, 1)",0.44745762711864406,264.0,590.0,3.314018249511719e-05,0.0026848316192626953,0.0029611587524414062
1240,"(3, 5)",0.4005681818181818,141.0,352.0,1.811981201171875e-05,0.002710103988647461,0.0029370784759521484
1241,"(2, 3)",0.3844884488448845,116.5,303.0,2.2172927856445312e-05,0.0029449462890625,0.003194093704223633
1242,"(1, 1)",0.44839255499153974,265.0,591.0,2.5033950805664062e-05,0.0029621124267578125,0.0032248497009277344
1243,"(1, 1)",0.44932432432432434,266.0,592.0,2.2172927856445312e-05,0.002743959426879883,0.002969026565551758
1244,"(1, 1)",0.4502529510961214,267.0,593.0,3.2901763916015625e-05,0.0027990341186523438,0.003094911575317383
1245,"(1, 1)",0.4511784511784512,268.0,594.0,2.3126602172851562e-05,0.002871990203857422,0.0031280517578125
1246,"(1, 1)",0.4504201680672269,268.0,595.0,3.504753112792969e-05,0.0026078224182128906,0.0029039382934570312
1247,"(1, 1)",0.44966442953020136,268.0,596.0,2.9087066650390625e-05,0.0027480125427246094,0.0030570030212402344
1248,"(1, 1)",0.44974874371859297,268.5,597.0,2.8133392333984375e-05,0.002783060073852539,0.003056049346923828
1249,"(1, 1)",0.4489966555183946,268.5,598.0,2.8133392333984375e-05,0.0024840831756591797,0.0027611255645751953
1250,"(1, 1)",0.44824707846410683,268.5,599.0,3.0994415283203125e-05,0.0031630992889404297,0.0034589767456054688
1251,"(1, 1)",0.4475,268.5,600.0,4.696846008300781e-05,0.0032448768615722656,0.0036427974700927734
1252,"(3, 5)",0.39943342776203966,141.0,353.0,8.20159912109375e-05,0.0032279491424560547,0.0036690235137939453
1253,"(1, 1)",0.44841930116472545,269.5,601.0,4.100799560546875e-05,0.0031409263610839844,0.00347900390625
1254,"(1, 1)",0.44933554817275745,270.5,602.0,3.2901763916015625e-05,0.0027480125427246094,0.003059864044189453
1255,"(1, 1)",0.4502487562189055,271.5,603.0,3.409385681152344e-05,0.0026361942291259766,0.0029480457305908203
1256,"(1, 1)",0.44950331125827814,271.5,604.0,3.409385681152344e-05,0.0027539730072021484,0.003033876419067383
1257,"(1, 1)",0.4487603305785124,271.5,605.0,3.0994415283203125e-05,0.002599954605102539,0.0028700828552246094
1258,"(1, 1)",0.44801980198019803,271.5,606.0,2.09808349609375e-05,0.0027561187744140625,0.002975940704345703
1259,"(2, 3)",0.38651315789473684,117.5,304.0,2.193450927734375e-05,0.002691984176635742,0.0029299259185791016
1260,"(2, 3)",0.38524590163934425,117.5,305.0,2.2172927856445312e-05,0.002891063690185547,0.003122091293334961
1261,"(2, 3)",0.3872549019607843,118.5,306.0,3.0994415283203125e-05,0.002669095993041992,0.0029468536376953125
1262,"(2, 3)",0.38599348534201955,118.5,307.0,2.002716064453125e-05,0.0031599998474121094,0.0032930374145507812
1263,"(2, 3)",0.3847402597402597,118.5,308.0,2.6941299438476562e-05,0.002686023712158203,0.0029549598693847656
1264,"(1, 1)",0.4472817133443163,271.5,607.0,2.193450927734375e-05,0.002721071243286133,0.002958059310913086
1265,"(1, 1)",0.4465460526315789,271.5,608.0,3.0994415283203125e-05,0.0029120445251464844,0.0031960010528564453
1266,"(3, 5)",0.3983050847457627,141.0,354.0,4.601478576660156e-05,0.0025899410247802734,0.0028791427612304688
1267,"(2, 3)",0.38673139158576053,119.5,309.0,2.193450927734375e-05,0.0026159286499023438,0.002858877182006836
1268,"(2, 3)",0.38870967741935486,120.5,310.0,1.9788742065429688e-05,0.0028030872344970703,0.0030269622802734375
1269,"(2, 3)",0.387459807073955,120.5,311.0,2.002716064453125e-05,0.002805948257446289,0.0030431747436523438
1270,"(2, 3)",0.3894230769230769,121.5,312.0,1.9073486328125e-05,0.0026140213012695312,0.002835988998413086
1271,"(2, 3)",0.38817891373801916,121.5,313.0,2.8133392333984375e-05,0.00273895263671875,0.0030260086059570312
1272,"(2, 3)",0.39012738853503187,122.5,314.0,2.09808349609375e-05,0.0026769638061523438,0.0029158592224121094
1273,"(2, 3)",0.3888888888888889,122.5,315.0,2.384185791015625e-05,0.0029900074005126953,0.003247976303100586
1274,"(2, 3)",0.39082278481012656,123.5,316.0,2.7894973754882812e-05,0.0026879310607910156,0.0029571056365966797
1275,"(2, 3)",0.38958990536277605,123.5,317.0,3.314018249511719e-05,0.0029709339141845703,0.003258943557739258
1276,"(2, 3)",0.38836477987421386,123.5,318.0,2.9087066650390625e-05,0.002552032470703125,0.0028200149536132812
1277,"(2, 3)",0.390282131661442,124.5,319.0,3.314018249511719e-05,0.0026738643646240234,0.0029621124267578125
1278,"(2, 3)",0.3890625,124.5,320.0,2.3126602172851562e-05,0.0028188228607177734,0.002946138381958008
1279,"(2, 3)",0.3878504672897196,124.5,321.0,2.7894973754882812e-05,0.0027189254760742188,0.0029859542846679688
1280,"(1, 1)",0.44745484400656815,272.5,609.0,3.1948089599609375e-05,0.0025908946990966797,0.00286102294921875
1281,"(1, 1)",0.44672131147540983,272.5,610.0,3.0040740966796875e-05,0.0026679039001464844,0.002939939498901367
1282,"(1, 1)",0.4459901800327332,272.5,611.0,2.09808349609375e-05,0.0026760101318359375,0.002911090850830078
1283,"(3, 5)",0.4,142.0,355.0,3.314018249511719e-05,0.0026831626892089844,0.002958059310913086
1284,"(3, 5)",0.398876404494382,142.0,356.0,3.0040740966796875e-05,0.0025980472564697266,0.0028760433197021484
1285,"(3, 5)",0.4005602240896359,143.0,357.0,1.811981201171875e-05,0.002701997756958008,0.0029261112213134766
1286,"(3, 5)",0.4022346368715084,144.0,358.0,2.002716064453125e-05,0.002689838409423828,0.0029189586639404297
1287,"(3, 5)",0.403899721448468,145.0,359.0,2.09808349609375e-05,0.0029327869415283203,0.0031709671020507812
1288,"(3, 5)",0.40555555555555556,146.0,360.0,1.811981201171875e-05,0.0026798248291015625,0.0029070377349853516
1289,"(3, 5)",0.40443213296398894,146.0,361.0,2.8848648071289062e-05,0.002685070037841797,0.0029578208923339844
1290,"(3, 5)",0.40331491712707185,146.0,362.0,2.9802322387695312e-05,0.0026350021362304688,0.0029168128967285156
1291,"(3, 5)",0.4049586776859504,147.0,363.0,1.9073486328125e-05,0.002830028533935547,0.003072977066040039
1292,"(3, 5)",0.4065934065934066,148.0,364.0,2.4080276489257812e-05,0.002791166305541992,0.0030670166015625
1293,"(3, 5)",0.4054794520547945,148.0,365.0,2.6941299438476562e-05,0.0026280879974365234,0.002958059310913086
1294,"(3, 5)",0.40437158469945356,148.0,366.0,2.6941299438476562e-05,0.002485990524291992,0.002758026123046875
1295,"(3, 5)",0.4032697547683924,148.0,367.0,2.8133392333984375e-05,0.00269317626953125,0.0029740333557128906
1296,"(3, 5)",0.40217391304347827,148.0,368.0,2.5033950805664062e-05,0.002774953842163086,0.003039121627807617
1297,"(3, 5)",0.4010840108401084,148.0,369.0,2.002716064453125e-05,0.0027959346771240234,0.0030279159545898438
1298,"(2, 3)",0.38664596273291924,124.5,322.0,3.0040740966796875e-05,0.002743959426879883,0.003036022186279297
1299,"(1, 1)",0.4452614379084967,272.5,612.0,3.409385681152344e-05,0.0026569366455078125,0.002952098846435547
1300,"(1, 1)",0.4445350734094617,272.5,613.0,3.0040740966796875e-05,0.0028228759765625,0.003114938735961914
1301,"(3, 5)",0.4,148.0,370.0,2.6941299438476562e-05,0.0025229454040527344,0.0027968883514404297
1302,"(2, 3)",0.38544891640866874,124.5,323.0,1.9788742065429688e-05,0.0028269290924072266,0.003075838088989258
1303,"(1, 1)",0.44381107491856675,272.5,614.0,2.193450927734375e-05,0.0027120113372802734,0.002942800521850586
1304,"(3, 5)",0.39892183288409705,148.0,371.0,2.8133392333984375e-05,0.0026750564575195312,0.002935171127319336
1305,"(1, 1)",0.44308943089430897,272.5,615.0,3.0040740966796875e-05,0.0026040077209472656,0.002886056900024414
1306,"(2, 3)",0.3873456790123457,125.5,324.0,2.09808349609375e-05,0.002569913864135742,0.0027990341186523438
1307,"(2, 3)",0.3861538461538462,125.5,325.0,2.002716064453125e-05,0.0027680397033691406,0.002992868423461914
1308,"(2, 3)",0.38496932515337423,125.5,326.0,2.002716064453125e-05,0.0027120113372802734,0.0029358863830566406
1309,"(1, 1)",0.4439935064935065,273.5,616.0,3.1948089599609375e-05,0.0026619434356689453,0.0029480457305908203
1310,"(1, 1)",0.44489465153970825,274.5,617.0,3.0040740966796875e-05,0.0004799365997314453,0.0007622241973876953
1311,"(1, 1)",0.4457928802588997,275.5,618.0,3.0040740966796875e-05,0.002768993377685547,0.003047943115234375
1312,"(1, 1)",0.44507269789983844,275.5,619.0,2.7894973754882812e-05,0.002744913101196289,0.0030298233032226562
1313,"(1, 1)",0.4459677419354839,276.5,620.0,2.09808349609375e-05,0.0027430057525634766,0.002969980239868164
1314,"(1, 1)",0.44524959742351045,276.5,621.0,2.4080276489257812e-05,0.0029201507568359375,0.0031769275665283203
1315,"(1, 1)",0.44614147909967844,277.5,622.0,2.384185791015625e-05,0.0027849674224853516,0.003034830093383789
1316,"(1, 1)",0.44703049759229535,278.5,623.0,3.0040740966796875e-05,0.0026421546936035156,0.0029299259185791016
1317,"(1, 1)",0.4463141025641026,278.5,624.0,3.695487976074219e-05,0.0026340484619140625,0.0029299259185791016
1318,"(1, 1)",0.4472,279.5,625.0,2.5987625122070312e-05,0.0029969215393066406,0.0032570362091064453
1319,"(1, 1)",0.4464856230031949,279.5,626.0,3.1948089599609375e-05,0.0028238296508789062,0.0031118392944335938
1320,"(1, 1)",0.44657097288676234,280.0,627.0,3.1948089599609375e-05,0.002666950225830078,0.0029599666595458984
1321,"(1, 1)",0.445859872611465,280.0,628.0,3.2901763916015625e-05,0.0027179718017578125,0.002986907958984375
1322,"(1, 1)",0.4451510333863275,280.0,629.0,3.2901763916015625e-05,0.0026841163635253906,0.002958059310913086
1323,"(1, 1)",0.4444444444444444,280.0,630.0,3.409385681152344e-05,0.0026848316192626953,0.0029609203338623047
1324,"(3, 5)",0.3978494623655914,148.0,372.0,2.7894973754882812e-05,0.002593994140625,0.0028519630432128906
1325,"(1, 1)",0.4445324881141046,280.5,631.0,3.314018249511719e-05,0.0026400089263916016,0.002916097640991211
1326,"(1, 1)",0.4438291139240506,280.5,632.0,3.0994415283203125e-05,0.0027039051055908203,0.0029859542846679688
1327,"(2, 3)",0.38685015290519875,126.5,327.0,2.002716064453125e-05,0.002705812454223633,0.002936124801635742
1328,"(2, 3)",0.3856707317073171,126.5,328.0,2.9087066650390625e-05,0.0026590824127197266,0.002930164337158203
1329,"(2, 3)",0.3844984802431611,126.5,329.0,2.002716064453125e-05,0.0026819705963134766,0.002917051315307617
1330,"(1, 1)",0.44470774091627174,281.5,633.0,3.1948089599609375e-05,0.002685070037841797,0.002830028533935547
1331,"(1, 1)",0.44558359621451105,282.5,634.0,3.0994415283203125e-05,0.0026831626892089844,0.002969026565551758
1332,"(1, 1)",0.4448818897637795,282.5,635.0,3.2901763916015625e-05,0.0028030872344970703,0.0030820369720458984
1333,"(1, 1)",0.4441823899371069,282.5,636.0,2.193450927734375e-05,0.002813100814819336,0.003053903579711914
1334,"(1, 1)",0.4434850863422292,282.5,637.0,2.193450927734375e-05,0.0028100013732910156,0.0030748844146728516
1335,"(3, 5)",0.39946380697050937,149.0,373.0,2.002716064453125e-05,0.002956867218017578,0.003206968307495117
1336,"(3, 5)",0.40106951871657753,150.0,374.0,2.002716064453125e-05,0.0028951168060302734,0.0031280517578125
1337,"(3, 5)",0.4,150.0,375.0,2.09808349609375e-05,0.0028429031372070312,0.0030851364135742188
1338,"(3, 5)",0.4015957446808511,151.0,376.0,2.002716064453125e-05,0.002835988998413086,0.0030670166015625
1339,"(3, 5)",0.4005305039787798,151.0,377.0,2.002716064453125e-05,0.0029129981994628906,0.0031440258026123047
1340,"(3, 5)",0.4021164021164021,152.0,378.0,1.9073486328125e-05,0.0027539730072021484,0.003000020980834961
1341,"(3, 5)",0.40369393139841686,153.0,379.0,1.8835067749023438e-05,0.0026428699493408203,0.0028738975524902344
1342,"(3, 5)",0.4052631578947368,154.0,380.0,3.2901763916015625e-05,0.002672910690307617,0.002958059310913086
1343,"(3, 5)",0.4041994750656168,154.0,381.0,2.9087066650390625e-05,0.0025131702423095703,0.002783060073852539
1344,"(3, 5)",0.4031413612565445,154.0,382.0,2.5987625122070312e-05,0.0026099681854248047,0.0028879642486572266
1345,"(3, 5)",0.402088772845953,154.0,383.0,1.9073486328125e-05,0.0030469894409179688,0.003278970718383789
1346,"(3, 5)",0.4010416666666667,154.0,384.0,2.7894973754882812e-05,0.0025298595428466797,0.002805948257446289
1347,"(3, 5)",0.4,154.0,385.0,2.5033950805664062e-05,0.002727031707763672,0.002997159957885742
1348,"(1, 1)",0.4443573667711599,283.5,638.0,2.5033950805664062e-05,0.002732992172241211,0.002975940704345703
1349,"(1, 1)",0.44522691705790296,284.5,639.0,3.0994415283203125e-05,0.0026102066040039062,0.0028951168060302734
1350,"(1, 1)",0.44453125,284.5,640.0,2.3126602172851562e-05,0.0028798580169677734,0.003114938735961914
1351,"(1, 1)",0.44383775351014043,284.5,641.0,2.09808349609375e-05,0.002836942672729492,0.0030760765075683594
1352,"(2, 3)",0.38636363636363635,127.5,330.0,2.4080276489257812e-05,0.002961874008178711,0.003100156784057617
1353,"(2, 3)",0.3867069486404834,128.0,331.0,3.504753112792969e-05,0.0027179718017578125,0.0030269622802734375
1354,"(2, 3)",0.3855421686746988,128.0,332.0,1.8835067749023438e-05,0.0028748512268066406,0.003120899200439453
1355,"(2, 3)",0.38738738738738737,129.0,333.0,1.9073486328125e-05,0.0027000904083251953,0.002925872802734375
1356,"(2, 3)",0.38622754491017963,129.0,334.0,2.193450927734375e-05,0.0028657913208007812,0.0031130313873291016
1357,"(2, 3)",0.3880597014925373,130.0,335.0,2.4080276489257812e-05,0.0027649402618408203,0.0030221939086914062
1358,"(2, 3)",0.3869047619047619,130.0,336.0,2.002716064453125e-05,0.0026988983154296875,0.002927064895629883
1359,"(2, 3)",0.3887240356083086,131.0,337.0,2.7179718017578125e-05,0.002621889114379883,0.002899169921875
1360,"(2, 3)",0.3905325443786982,132.0,338.0,3.0040740966796875e-05,0.0026979446411132812,0.0029799938201904297
1361,"(2, 3)",0.3893805309734513,132.0,339.0,2.002716064453125e-05,0.0027310848236083984,0.002955913543701172
1362,"(2, 3)",0.3911764705882353,133.0,340.0,1.9073486328125e-05,0.0027229785919189453,0.0029430389404296875
1363,"(2, 3)",0.39296187683284456,134.0,341.0,2.1219253540039062e-05,0.002665996551513672,0.0028960704803466797
1364,"(2, 3)",0.3932748538011696,134.5,342.0,2.7894973754882812e-05,0.002568960189819336,0.0028460025787353516
1365,"(2, 3)",0.39504373177842567,135.5,343.0,2.9087066650390625e-05,0.002637147903442383,0.0029129981994628906
1366,"(2, 3)",0.39680232558139533,136.5,344.0,2.09808349609375e-05,0.0028238296508789062,0.0030629634857177734
1367,"(2, 3)",0.39710144927536234,137.0,345.0,2.9087066650390625e-05,0.0026350021362304688,0.0029180049896240234
1368,"(2, 3)",0.3988439306358382,138.0,346.0,2.002716064453125e-05,0.0027570724487304688,0.0029990673065185547
1369,"(2, 3)",0.3976945244956772,138.0,347.0,2.5987625122070312e-05,0.002705097198486328,0.002977132797241211
1370,"(2, 3)",0.39655172413793105,138.0,348.0,2.8133392333984375e-05,0.00273895263671875,0.003025054931640625
1371,"(2, 3)",0.3968481375358166,138.5,349.0,2.8133392333984375e-05,0.002727031707763672,0.0030040740966796875
1372,"(2, 3)",0.3985714285714286,139.5,350.0,2.5987625122070312e-05,0.0024580955505371094,0.0027229785919189453
1373,"(2, 3)",0.40028490028490027,140.5,351.0,2.002716064453125e-05,0.0027780532836914062,0.0030050277709960938
1374,"(2, 3)",0.40198863636363635,141.5,352.0,3.0040740966796875e-05,0.002713918685913086,0.002997875213623047
1375,"(2, 3)",0.40084985835694054,141.5,353.0,2.8133392333984375e-05,0.0027000904083251953,0.002977132797241211
1376,"(2, 3)",0.4025423728813559,142.5,354.0,2.7894973754882812e-05,0.0026960372924804688,0.0029637813568115234
1377,"(2, 3)",0.4014084507042254,142.5,355.0,2.002716064453125e-05,0.002749204635620117,0.0029790401458740234
1378,"(2, 3)",0.40308988764044945,143.5,356.0,2.002716064453125e-05,0.0028791427612304688,0.0031280517578125
1379,"(2, 3)",0.4019607843137255,143.5,357.0,3.600120544433594e-05,0.002699136734008789,0.0030050277709960938
1380,"(2, 3)",0.40083798882681565,143.5,358.0,3.218650817871094e-05,0.0027289390563964844,0.0030050277709960938
1381,"(2, 3)",0.3997214484679666,143.5,359.0,3.0994415283203125e-05,0.0026810169219970703,0.0029609203338623047
1382,"(2, 3)",0.4013888888888889,144.5,360.0,2.8848648071289062e-05,0.0010371208190917969,0.0013098716735839844
1383,"(2, 3)",0.40304709141274236,145.5,361.0,2.193450927734375e-05,0.002688884735107422,0.002925872802734375
1384,"(2, 3)",0.40193370165745856,145.5,362.0,2.5987625122070312e-05,0.002629995346069336,0.002913951873779297
1385,"(2, 3)",0.40082644628099173,145.5,363.0,2.8133392333984375e-05,0.002538919448852539,0.002805948257446289
1386,"(2, 3)",0.39972527472527475,145.5,364.0,2.6941299438476562e-05,0.0025429725646972656,0.0028290748596191406
1387,"(2, 3)",0.39863013698630134,145.5,365.0,2.5987625122070312e-05,0.0027399063110351562,0.003042936325073242
1388,"(2, 3)",0.3975409836065574,145.5,366.0,2.6941299438476562e-05,0.002601146697998047,0.002872943878173828
1389,"(2, 3)",0.3991825613079019,146.5,367.0,2.6941299438476562e-05,0.002643108367919922,0.0029230117797851562
1390,"(2, 3)",0.39809782608695654,146.5,368.0,2.9087066650390625e-05,0.002710103988647461,0.0030639171600341797
1391,"(2, 3)",0.3970189701897019,146.5,369.0,2.7179718017578125e-05,0.0026209354400634766,0.002938985824584961
1392,"(2, 3)",0.39594594594594595,146.5,370.0,2.6941299438476562e-05,0.002671957015991211,0.0029518604278564453
1393,"(1, 1)",0.4447040498442368,285.5,642.0,6.413459777832031e-05,0.0027611255645751953,0.0031080245971679688
1394,"(1, 1)",0.4440124416796267,285.5,643.0,2.4080276489257812e-05,0.002699136734008789,0.002933025360107422
1395,"(1, 1)",0.44332298136645965,285.5,644.0,2.288818359375e-05,0.0027070045471191406,0.0029439926147460938
1396,"(3, 5)",0.39896373056994816,154.0,386.0,3.0040740966796875e-05,0.0025970935821533203,0.002888917922973633
1397,"(2, 3)",0.3948787061994609,146.5,371.0,2.6941299438476562e-05,0.0026938915252685547,0.0029668807983398438
1398,"(1, 1)",0.4441860465116279,286.5,645.0,2.3126602172851562e-05,0.0028641223907470703,0.0031061172485351562
1399,"(1, 1)",0.4434984520123839,286.5,646.0,3.0040740966796875e-05,0.002744913101196289,0.0030159950256347656
1400,"(1, 1)",0.44435857805255025,287.5,647.0,2.7894973754882812e-05,0.002758026123046875,0.003039836883544922
1401,"(1, 1)",0.44367283950617287,287.5,648.0,2.384185791015625e-05,0.002805948257446289,0.003045797348022461
1402,"(1, 1)",0.44298921417565484,287.5,649.0,3.0994415283203125e-05,0.002758026123046875,0.003038167953491211
1403,"(3, 5)",0.3979328165374677,154.0,387.0,1.8835067749023438e-05,0.0025949478149414062,0.0028209686279296875
1404,"(2, 3)",0.396505376344086,147.5,372.0,2.5987625122070312e-05,0.002663135528564453,0.0029408931732177734
1405,"(2, 3)",0.39812332439678283,148.5,373.0,2.5987625122070312e-05,0.0025620460510253906,0.0028371810913085938
1406,"(2, 3)",0.39705882352941174,148.5,374.0,2.002716064453125e-05,0.0027391910552978516,0.0029718875885009766
1407,"(2, 3)",0.39866666666666667,149.5,375.0,1.9073486328125e-05,0.002749919891357422,0.0029790401458740234
1408,"(2, 3)",0.3976063829787234,149.5,376.0,2.9087066650390625e-05,0.002786874771118164,0.0030660629272460938
1409,"(2, 3)",0.39920424403183025,150.5,377.0,2.8848648071289062e-05,0.0026781558990478516,0.0029518604278564453
1410,"(2, 3)",0.39814814814814814,150.5,378.0,2.9802322387695312e-05,0.0027589797973632812,0.0030298233032226562
1411,"(2, 3)",0.3997361477572559,151.5,379.0,2.002716064453125e-05,0.002891063690185547,0.003134012222290039
1412,"(2, 3)",0.3986842105263158,151.5,380.0,2.09808349609375e-05,0.002868175506591797,0.0031058788299560547
1413,"(2, 3)",0.39763779527559057,151.5,381.0,2.002716064453125e-05,0.0028018951416015625,0.0030989646911621094
1414,"(2, 3)",0.39659685863874344,151.5,382.0,1.8835067749023438e-05,0.002591848373413086,0.0028200149536132812
