Iteration,Move,Q,V,N,tU,tR,tT
1529,"(3, 5)",0.6260162601626016,77.0,123.0,2.8133392333984375e-05,0.0019099712371826172,0.0021550655364990234
1530,"(5, 1)",0.6377952755905512,81.0,127.0,3.0040740966796875e-05,0.001956939697265625,0.002212047576904297
1531,"(5, 1)",0.640625,82.0,128.0,2.9087066650390625e-05,0.002012014389038086,0.002256155014038086
1532,"(5, 1)",0.6434108527131783,83.0,129.0,2.6226043701171875e-05,0.0019981861114501953,0.002237081527709961
1533,"(5, 1)",0.6384615384615384,83.0,130.0,3.2901763916015625e-05,0.0019528865814208984,0.0022058486938476562
1534,"(0, 6)",0.6517241379310345,94.5,145.0,2.5987625122070312e-05,0.001965045928955078,0.0022079944610595703
1535,"(1, 6)",0.6736526946107785,112.5,167.0,1.8835067749023438e-05,0.0020530223846435547,0.002277851104736328
1536,"(6, 6)",0.628099173553719,76.0,121.0,2.5033950805664062e-05,0.0018939971923828125,0.0021300315856933594
1537,"(6, 6)",0.6311475409836066,77.0,122.0,2.4080276489257812e-05,0.0019109249114990234,0.002142190933227539
1538,"(6, 6)",0.6260162601626016,77.0,123.0,2.5033950805664062e-05,0.0019011497497558594,0.002148151397705078
1539,"(3, 6)",0.6645569620253164,105.0,158.0,2.3126602172851562e-05,0.0019969940185546875,0.002234220504760742
1540,"(5, 1)",0.6412213740458015,84.0,131.0,2.9087066650390625e-05,0.0023169517517089844,0.002582073211669922
1541,"(5, 1)",0.6363636363636364,84.0,132.0,2.4080276489257812e-05,0.002290964126586914,0.002546072006225586
1542,"(3, 2)",0.7061611374407583,149.0,211.0,2.9802322387695312e-05,0.0019807815551757812,0.0022478103637695312
1543,"(1, 4)",0.65,91.0,140.0,2.8133392333984375e-05,0.0019450187683105469,0.002196073532104492
1544,"(1, 4)",0.6524822695035462,92.0,141.0,2.6226043701171875e-05,0.001964092254638672,0.002093076705932617
1545,"(1, 4)",0.6549295774647887,93.0,142.0,2.5033950805664062e-05,0.0019118785858154297,0.0021409988403320312
1546,"(1, 4)",0.6503496503496503,93.0,143.0,2.9087066650390625e-05,0.0020270347595214844,0.002268075942993164
1547,"(4, 1)",0.6568627450980392,100.5,153.0,2.9087066650390625e-05,0.0019631385803222656,0.002193927764892578
1548,"(6, 1)",0.6026785714285714,67.5,112.0,3.0040740966796875e-05,0.001898050308227539,0.0021359920501708984
1549,"(6, 6)",0.6290322580645161,78.0,124.0,3.0994415283203125e-05,0.0017309188842773438,0.002012968063354492
1550,"(6, 6)",0.624,78.0,125.0,2.7179718017578125e-05,0.0018990039825439453,0.002134084701538086
1551,"(3, 5)",0.6290322580645161,78.0,124.0,3.0040740966796875e-05,0.0018579959869384766,0.0021071434020996094
1552,"(3, 5)",0.632,79.0,125.0,2.4080276489257812e-05,0.0019459724426269531,0.0021729469299316406
1553,"(3, 5)",0.626984126984127,79.0,126.0,2.47955322265625e-05,0.001870870590209961,0.0021009445190429688
1554,"(1, 4)",0.6527777777777778,94.0,144.0,2.7894973754882812e-05,0.0018911361694335938,0.0020248889923095703
1555,"(1, 4)",0.6482758620689655,94.0,145.0,2.6941299438476562e-05,0.0019321441650390625,0.002196073532104492
1556,"(1, 6)",0.6755952380952381,113.5,168.0,4.315376281738281e-05,0.002401113510131836,0.002741098403930664
1557,"(1, 6)",0.6775147928994083,114.5,169.0,3.600120544433594e-05,0.0022878646850585938,0.002591848373413086
1558,"(1, 6)",0.6794117647058824,115.5,170.0,3.790855407714844e-05,0.0023610591888427734,0.002658843994140625
1559,"(1, 6)",0.6754385964912281,115.5,171.0,3.600120544433594e-05,0.0021371841430664062,0.0024139881134033203
1560,"(0, 6)",0.6541095890410958,95.5,146.0,2.9087066650390625e-05,0.002064943313598633,0.0023229122161865234
1561,"(0, 6)",0.6496598639455783,95.5,147.0,2.5033950805664062e-05,0.001950979232788086,0.002084970474243164
1562,"(7, 6)",0.4537037037037037,24.5,54.0,1.8835067749023438e-05,0.0020890235900878906,0.0023429393768310547
1563,"(7, 6)",0.4636363636363636,25.5,55.0,1.811981201171875e-05,0.0020210742950439453,0.0022401809692382812
1564,"(7, 6)",0.45535714285714285,25.5,56.0,2.7894973754882812e-05,0.0020051002502441406,0.0022568702697753906
1565,"(3, 2)",0.7028301886792453,149.0,212.0,2.9087066650390625e-05,0.0020029544830322266,0.0022580623626708984
1566,"(5, 1)",0.6390977443609023,85.0,133.0,2.002716064453125e-05,0.002029895782470703,0.0022530555725097656
1567,"(5, 1)",0.6417910447761194,86.0,134.0,2.002716064453125e-05,0.0020711421966552734,0.002290010452270508
1568,"(5, 1)",0.6444444444444445,87.0,135.0,3.1948089599609375e-05,0.001834869384765625,0.0020818710327148438
1569,"(5, 1)",0.6470588235294118,88.0,136.0,2.9087066650390625e-05,0.0018742084503173828,0.0021209716796875
1570,"(5, 1)",0.6423357664233577,88.0,137.0,3.0040740966796875e-05,0.0019659996032714844,0.002207040786743164
1571,"(5, 1)",0.644927536231884,89.0,138.0,2.8848648071289062e-05,0.00189208984375,0.0021278858184814453
1572,"(5, 1)",0.6474820143884892,90.0,139.0,1.8835067749023438e-05,0.002067089080810547,0.0022919178009033203
1573,"(5, 1)",0.65,91.0,140.0,3.0040740966796875e-05,0.001971006393432617,0.002232074737548828
1574,"(5, 1)",0.6524822695035462,92.0,141.0,3.0040740966796875e-05,0.0019419193267822266,0.0021829605102539062
1575,"(5, 1)",0.6549295774647887,93.0,142.0,2.8848648071289062e-05,0.0020530223846435547,0.0023050308227539062
1576,"(5, 1)",0.6573426573426573,94.0,143.0,3.1948089599609375e-05,0.002035856246948242,0.0023310184478759766
1577,"(5, 1)",0.6597222222222222,95.0,144.0,3.695487976074219e-05,0.002117156982421875,0.002418994903564453
1578,"(5, 1)",0.6620689655172414,96.0,145.0,3.0040740966796875e-05,0.0018329620361328125,0.0020749568939208984
1579,"(5, 1)",0.6643835616438356,97.0,146.0,2.7894973754882812e-05,0.002081155776977539,0.0023529529571533203
1580,"(5, 1)",0.6666666666666666,98.0,147.0,2.002716064453125e-05,0.002062082290649414,0.0022859573364257812
1581,"(5, 1)",0.6621621621621622,98.0,148.0,3.0040740966796875e-05,0.001993894577026367,0.0022430419921875
1582,"(5, 1)",0.6644295302013423,99.0,149.0,2.6941299438476562e-05,0.0019881725311279297,0.002235889434814453
1583,"(5, 1)",0.66,99.0,150.0,2.8848648071289062e-05,0.0019261837005615234,0.002162933349609375
1584,"(5, 1)",0.6622516556291391,100.0,151.0,2.9087066650390625e-05,0.0019221305847167969,0.0021691322326660156
1585,"(5, 1)",0.6578947368421053,100.0,152.0,2.7894973754882812e-05,0.0019159317016601562,0.0021529197692871094
1586,"(3, 6)",0.6666666666666666,106.0,159.0,2.4080276489257812e-05,0.0019490718841552734,0.002187013626098633
1587,"(3, 6)",0.66875,107.0,160.0,2.3126602172851562e-05,0.0018661022186279297,0.002110004425048828
1588,"(3, 6)",0.6708074534161491,108.0,161.0,2.3126602172851562e-05,0.0020360946655273438,0.0022780895233154297
1589,"(3, 6)",0.6728395061728395,109.0,162.0,2.5987625122070312e-05,0.002010822296142578,0.0022509098052978516
1590,"(3, 6)",0.6748466257668712,110.0,163.0,2.5987625122070312e-05,0.001981973648071289,0.002221822738647461
1591,"(3, 6)",0.676829268292683,111.0,164.0,2.7894973754882812e-05,0.001928091049194336,0.0021669864654541016
1592,"(3, 6)",0.6787878787878788,112.0,165.0,2.384185791015625e-05,0.0019388198852539062,0.0021779537200927734
1593,"(3, 6)",0.6746987951807228,112.0,166.0,2.2172927856445312e-05,0.002207040786743164,0.002463102340698242
1594,"(3, 6)",0.6706586826347305,112.0,167.0,4.410743713378906e-05,0.0018601417541503906,0.0021200180053710938
1595,"(5, 1)",0.6601307189542484,101.0,153.0,2.7894973754882812e-05,0.0019259452819824219,0.0021660327911376953
1596,"(5, 1)",0.6558441558441559,101.0,154.0,2.09808349609375e-05,0.0019290447235107422,0.002156972885131836
1597,"(1, 6)",0.6715116279069767,115.5,172.0,2.9087066650390625e-05,0.0020351409912109375,0.0022809505462646484
1598,"(3, 5)",0.6220472440944882,79.0,127.0,2.5987625122070312e-05,0.0018570423126220703,0.0020880699157714844
1599,"(7, 6)",0.4473684210526316,25.5,57.0,2.6941299438476562e-05,0.0018880367279052734,0.002129793167114258
1600,"(3, 6)",0.6726190476190477,113.0,168.0,2.288818359375e-05,0.0019168853759765625,0.002151012420654297
1601,"(3, 6)",0.6686390532544378,113.0,169.0,2.3126602172851562e-05,0.0019290447235107422,0.0021600723266601562
1602,"(6, 6)",0.626984126984127,79.0,126.0,2.5987625122070312e-05,0.0019719600677490234,0.0022110939025878906
1603,"(6, 6)",0.6299212598425197,80.0,127.0,3.0040740966796875e-05,0.0017042160034179688,0.0019462108612060547
1604,"(6, 6)",0.6328125,81.0,128.0,2.5987625122070312e-05,0.001971006393432617,0.0022139549255371094
1605,"(6, 6)",0.6356589147286822,82.0,129.0,2.8133392333984375e-05,0.0025599002838134766,0.002824068069458008
1606,"(6, 6)",0.6307692307692307,82.0,130.0,2.8133392333984375e-05,0.0017850399017333984,0.0020270347595214844
1607,"(6, 6)",0.6335877862595419,83.0,131.0,2.288818359375e-05,0.0019159317016601562,0.0021479129791259766
1608,"(6, 6)",0.6363636363636364,84.0,132.0,2.5987625122070312e-05,0.0019359588623046875,0.002173900604248047
1609,"(6, 6)",0.631578947368421,84.0,133.0,2.4080276489257812e-05,0.0017299652099609375,0.0019719600677490234
1610,"(4, 1)",0.6525974025974026,100.5,154.0,2.9087066650390625e-05,0.0021209716796875,0.002396106719970703
1611,"(1, 4)",0.6506849315068494,95.0,146.0,3.695487976074219e-05,0.0024580955505371094,0.0027930736541748047
1612,"(1, 4)",0.6530612244897959,96.0,147.0,6.29425048828125e-05,0.0025250911712646484,0.002870798110961914
1613,"(1, 4)",0.6554054054054054,97.0,148.0,5.1021575927734375e-05,0.0025420188903808594,0.0028951168060302734
1614,"(1, 4)",0.6510067114093959,97.0,149.0,3.910064697265625e-05,0.0021240711212158203,0.0024061203002929688
1615,"(3, 2)",0.704225352112676,150.0,213.0,3.409385681152344e-05,0.0020439624786376953,0.0023200511932373047
1616,"(3, 2)",0.705607476635514,151.0,214.0,2.7894973754882812e-05,0.0020110607147216797,0.0022830963134765625
1617,"(3, 2)",0.7069767441860465,152.0,215.0,2.7894973754882812e-05,0.0019330978393554688,0.0021839141845703125
1618,"(3, 2)",0.7083333333333334,153.0,216.0,2.8848648071289062e-05,0.0019681453704833984,0.002210855484008789
1619,"(3, 2)",0.7096774193548387,154.0,217.0,2.8848648071289062e-05,0.002034902572631836,0.002296924591064453
1620,"(3, 2)",0.7064220183486238,154.0,218.0,2.6941299438476562e-05,0.0020728111267089844,0.002328157424926758
1621,"(3, 2)",0.7077625570776256,155.0,219.0,2.7894973754882812e-05,0.002000093460083008,0.002252817153930664
1622,"(3, 2)",0.7090909090909091,156.0,220.0,2.7894973754882812e-05,0.002012014389038086,0.0022668838500976562
1623,"(3, 2)",0.7104072398190046,157.0,221.0,3.0994415283203125e-05,0.002128124237060547,0.002410888671875
1624,"(3, 2)",0.7072072072072072,157.0,222.0,3.600120544433594e-05,0.0020399093627929688,0.002354860305786133
1625,"(0, 6)",0.652027027027027,96.5,148.0,2.7894973754882812e-05,0.001995086669921875,0.0022449493408203125
1626,"(0, 6)",0.6543624161073825,97.5,149.0,2.5033950805664062e-05,0.0020780563354492188,0.002313852310180664
1627,"(0, 6)",0.6566666666666666,98.5,150.0,2.7894973754882812e-05,0.0021398067474365234,0.0023839473724365234
1628,"(0, 6)",0.6589403973509934,99.5,151.0,2.6941299438476562e-05,0.0019350051879882812,0.0021750926971435547
1629,"(0, 6)",0.6546052631578947,99.5,152.0,2.5987625122070312e-05,0.0021469593048095703,0.0023870468139648438
1630,"(0, 6)",0.6568627450980392,100.5,153.0,2.6941299438476562e-05,0.0019850730895996094,0.0021240711212158203
1631,"(0, 6)",0.6525974025974026,100.5,154.0,2.6941299438476562e-05,0.0019860267639160156,0.002231121063232422
1632,"(5, 3)",0.35714285714285715,15.0,42.0,1.9073486328125e-05,0.001967191696166992,0.0021860599517822266
1633,"(6, 1)",0.6061946902654868,68.5,113.0,3.314018249511719e-05,0.0018551349639892578,0.0021080970764160156
1634,"(6, 1)",0.6008771929824561,68.5,114.0,3.0040740966796875e-05,0.0020160675048828125,0.002250194549560547
1635,"(1, 4)",0.6466666666666666,97.0,150.0,3.0994415283203125e-05,0.0018541812896728516,0.002089977264404297
1636,"(5, 1)",0.6580645161290323,102.0,155.0,3.1948089599609375e-05,0.001967906951904297,0.0022628307342529297
1637,"(5, 1)",0.6602564102564102,103.0,156.0,3.504753112792969e-05,0.002053976058959961,0.0023260116577148438
1638,"(5, 1)",0.6560509554140127,103.0,157.0,2.9802322387695312e-05,0.002070903778076172,0.002343893051147461
1639,"(3, 2)",0.7085201793721974,158.0,223.0,3.1948089599609375e-05,0.0019440650939941406,0.0022149085998535156
1640,"(3, 2)",0.7098214285714286,159.0,224.0,2.9087066650390625e-05,0.0014729499816894531,0.0017659664154052734
1641,"(3, 2)",0.7066666666666667,159.0,225.0,2.7179718017578125e-05,0.0020151138305664062,0.0022611618041992188
1642,"(6, 6)",0.6343283582089553,85.0,134.0,7.486343383789062e-05,0.0018551349639892578,0.0021479129791259766
1643,"(6, 6)",0.6296296296296297,85.0,135.0,2.6941299438476562e-05,0.0018551349639892578,0.002093076705932617
1644,"(1, 6)",0.6734104046242775,116.5,173.0,2.9802322387695312e-05,0.0020279884338378906,0.0022919178009033203
1645,"(1, 6)",0.6752873563218391,117.5,174.0,3.600120544433594e-05,0.002080202102661133,0.0023529529571533203
1646,"(1, 6)",0.6714285714285714,117.5,175.0,3.0994415283203125e-05,0.002151966094970703,0.002402067184448242
1647,"(3, 6)",0.6705882352941176,114.0,170.0,2.5987625122070312e-05,0.0019240379333496094,0.0020639896392822266
1648,"(3, 6)",0.672514619883041,115.0,171.0,2.3126602172851562e-05,0.0018489360809326172,0.002084016799926758
1649,"(3, 6)",0.6686046511627907,115.0,172.0,2.6941299438476562e-05,0.0019321441650390625,0.0022089481353759766
1650,"(3, 5)",0.625,80.0,128.0,2.7894973754882812e-05,0.0019860267639160156,0.0022499561309814453
1651,"(3, 5)",0.6201550387596899,80.0,129.0,2.6941299438476562e-05,0.0019559860229492188,0.0022149085998535156
1652,"(3, 2)",0.7035398230088495,159.0,226.0,2.8133392333984375e-05,0.001940011978149414,0.002187967300415039
1653,"(5, 1)",0.6582278481012658,104.0,158.0,3.0040740966796875e-05,0.0019199848175048828,0.002156972885131836
1654,"(5, 1)",0.660377358490566,105.0,159.0,2.8133392333984375e-05,0.001993894577026367,0.002238035202026367
1655,"(5, 1)",0.65625,105.0,160.0,2.5987625122070312e-05,0.001901865005493164,0.0021359920501708984
1656,"(0, 6)",0.6548387096774193,101.5,155.0,2.5987625122070312e-05,0.002067089080810547,0.0023059844970703125
1657,"(0, 6)",0.657051282051282,102.5,156.0,3.0040740966796875e-05,0.00209808349609375,0.0023581981658935547
1658,"(0, 6)",0.6592356687898089,103.5,157.0,2.9087066650390625e-05,0.0021779537200927734,0.0024361610412597656
1659,"(0, 6)",0.6613924050632911,104.5,158.0,2.6941299438476562e-05,0.0019838809967041016,0.0022270679473876953
1660,"(0, 6)",0.6635220125786163,105.5,159.0,2.9087066650390625e-05,0.001971006393432617,0.002218008041381836
1661,"(0, 6)",0.659375,105.5,160.0,2.9087066650390625e-05,0.002012968063354492,0.0022509098052978516
1662,"(0, 6)",0.6614906832298136,106.5,161.0,2.7179718017578125e-05,0.0018439292907714844,0.002074003219604492
1663,"(0, 6)",0.6574074074074074,106.5,162.0,2.8133392333984375e-05,0.0020008087158203125,0.0022430419921875
1664,"(4, 1)",0.6483870967741936,100.5,155.0,3.504753112792969e-05,0.0019290447235107422,0.0021920204162597656
1665,"(1, 6)",0.6676136363636364,117.5,176.0,3.0040740966796875e-05,0.0019159317016601562,0.0021610260009765625
1666,"(3, 6)",0.6647398843930635,115.0,173.0,2.5033950805664062e-05,0.0019009113311767578,0.002134084701538086
1667,"(6, 1)",0.6,69.0,115.0,2.9802322387695312e-05,0.0018701553344726562,0.002007007598876953
1668,"(1, 4)",0.6456953642384106,97.5,151.0,2.8848648071289062e-05,0.0019838809967041016,0.0022270679473876953
1669,"(6, 6)",0.6323529411764706,86.0,136.0,4.1961669921875e-05,0.00189208984375,0.0021588802337646484
1670,"(6, 6)",0.635036496350365,87.0,137.0,2.5987625122070312e-05,0.0019130706787109375,0.002151966094970703
1671,"(6, 6)",0.6304347826086957,87.0,138.0,2.6941299438476562e-05,0.0021491050720214844,0.002398967742919922
1672,"(5, 1)",0.6583850931677019,106.0,161.0,3.3855438232421875e-05,0.0022840499877929688,0.002557992935180664
1673,"(5, 1)",0.6604938271604939,107.0,162.0,3.2901763916015625e-05,0.0021009445190429688,0.0023717880249023438
1674,"(5, 1)",0.6625766871165644,108.0,163.0,3.0994415283203125e-05,0.001967906951904297,0.0022170543670654297
1675,"(5, 1)",0.6585365853658537,108.0,164.0,3.123283386230469e-05,0.0019130706787109375,0.0021581649780273438
1676,"(0, 6)",0.6533742331288344,106.5,163.0,2.8848648071289062e-05,0.0019140243530273438,0.002151012420654297
1677,"(3, 2)",0.7048458149779736,160.0,227.0,3.0040740966796875e-05,0.0018939971923828125,0.0021500587463378906
1678,"(3, 2)",0.706140350877193,161.0,228.0,2.7894973754882812e-05,0.0020089149475097656,0.0022559165954589844
1679,"(3, 2)",0.7074235807860262,162.0,229.0,2.7894973754882812e-05,0.0019719600677490234,0.002221822738647461
1680,"(3, 2)",0.7043478260869566,162.0,230.0,2.8133392333984375e-05,0.0018420219421386719,0.0020751953125
1681,"(3, 5)",0.6230769230769231,81.0,130.0,2.6941299438476562e-05,0.001889944076538086,0.0021338462829589844
1682,"(3, 5)",0.6259541984732825,82.0,131.0,2.5987625122070312e-05,0.0018990039825439453,0.0021381378173828125
1683,"(3, 5)",0.6287878787878788,83.0,132.0,4.1961669921875e-05,0.0018770694732666016,0.002135038375854492
1684,"(3, 5)",0.631578947368421,84.0,133.0,2.5033950805664062e-05,0.001898050308227539,0.0021381378173828125
1685,"(3, 5)",0.6343283582089553,85.0,134.0,2.47955322265625e-05,0.0019991397857666016,0.0022339820861816406
1686,"(3, 5)",0.6370370370370371,86.0,135.0,2.6941299438476562e-05,0.001940011978149414,0.002223968505859375
1687,"(3, 5)",0.6397058823529411,87.0,136.0,2.4080276489257812e-05,0.0019559860229492188,0.002199888229370117
1688,"(3, 5)",0.6423357664233577,88.0,137.0,2.47955322265625e-05,0.0019121170043945312,0.0021507740020751953
1689,"(3, 5)",0.6376811594202898,88.0,138.0,2.6941299438476562e-05,0.0018978118896484375,0.0020318031311035156
1690,"(3, 5)",0.6402877697841727,89.0,139.0,2.7179718017578125e-05,0.0019459724426269531,0.0021860599517822266
1691,"(3, 5)",0.6428571428571429,90.0,140.0,2.5987625122070312e-05,0.002012968063354492,0.002256155014038086
1692,"(3, 5)",0.6453900709219859,91.0,141.0,2.4080276489257812e-05,0.0019071102142333984,0.002140045166015625
1693,"(3, 5)",0.647887323943662,92.0,142.0,2.5033950805664062e-05,0.0020749568939208984,0.002313852310180664
1694,"(3, 5)",0.6503496503496503,93.0,143.0,2.7894973754882812e-05,0.0018677711486816406,0.0021038055419921875
1695,"(3, 5)",0.6493055555555556,93.5,144.0,2.5033950805664062e-05,0.002022981643676758,0.0022711753845214844
1696,"(3, 5)",0.6448275862068965,93.5,145.0,2.4080276489257812e-05,0.0019659996032714844,0.002201080322265625
1697,"(3, 5)",0.6472602739726028,94.5,146.0,2.384185791015625e-05,0.002032041549682617,0.002270936965942383
1698,"(3, 5)",0.6428571428571429,94.5,147.0,2.9087066650390625e-05,0.0018229484558105469,0.0020661354064941406
1699,"(3, 5)",0.6385135135135135,94.5,148.0,2.5033950805664062e-05,0.0019359588623046875,0.0021779537200927734
1700,"(5, 1)",0.6606060606060606,109.0,165.0,3.0040740966796875e-05,0.0019218921661376953,0.002162933349609375
1701,"(5, 1)",0.6626506024096386,110.0,166.0,3.0040740966796875e-05,0.0019600391387939453,0.002207040786743164
1702,"(5, 1)",0.6646706586826348,111.0,167.0,2.5987625122070312e-05,0.0019431114196777344,0.0021800994873046875
1703,"(5, 1)",0.6607142857142857,111.0,168.0,3.0040740966796875e-05,0.001837015151977539,0.002074003219604492
1704,"(6, 1)",0.603448275862069,70.0,116.0,2.3126602172851562e-05,0.0024688243865966797,0.0025980472564697266
1705,"(6, 1)",0.6068376068376068,71.0,117.0,3.3855438232421875e-05,0.002290964126586914,0.0025730133056640625
1706,"(6, 1)",0.6016949152542372,71.0,118.0,3.3855438232421875e-05,0.002173900604248047,0.0024428367614746094
1707,"(1, 4)",0.6480263157894737,98.5,152.0,3.504753112792969e-05,0.0019388198852539062,0.0022020339965820312
1708,"(1, 4)",0.6503267973856209,99.5,153.0,2.8133392333984375e-05,0.0019807815551757812,0.002223968505859375
1709,"(1, 4)",0.6525974025974026,100.5,154.0,2.6941299438476562e-05,0.0018458366394042969,0.0020918846130371094
1710,"(1, 4)",0.6483870967741936,100.5,155.0,2.9087066650390625e-05,0.002012014389038086,0.002257108688354492
1711,"(6, 6)",0.6258992805755396,87.0,139.0,2.6941299438476562e-05,0.0019469261169433594,0.002185821533203125
1712,"(3, 2)",0.7056277056277056,163.0,231.0,3.981590270996094e-05,0.0019500255584716797,0.002193927764892578
1713,"(3, 2)",0.7068965517241379,164.0,232.0,2.5987625122070312e-05,0.0021970272064208984,0.0024290084838867188
1714,"(3, 2)",0.7081545064377682,165.0,233.0,3.0994415283203125e-05,0.001989126205444336,0.0022759437561035156
1715,"(3, 2)",0.7094017094017094,166.0,234.0,2.6941299438476562e-05,0.0019779205322265625,0.0022220611572265625
1716,"(3, 2)",0.7085106382978723,166.5,235.0,2.8848648071289062e-05,0.0018589496612548828,0.0020949840545654297
1717,"(3, 2)",0.7097457627118644,167.5,236.0,2.6941299438476562e-05,0.0018780231475830078,0.0021131038665771484
1718,"(3, 2)",0.7067510548523207,167.5,237.0,2.7894973754882812e-05,0.0018601417541503906,0.002096891403198242
1719,"(7, 6)",0.4396551724137931,25.5,58.0,2.6941299438476562e-05,0.00191497802734375,0.002185821533203125
1720,"(1, 6)",0.6638418079096046,117.5,177.0,3.1948089599609375e-05,0.0019140243530273438,0.0021648406982421875
1721,"(5, 1)",0.6627218934911243,112.0,169.0,2.9087066650390625e-05,0.001895904541015625,0.0020360946655273438
1722,"(5, 1)",0.6617647058823529,112.5,170.0,2.09808349609375e-05,0.001993894577026367,0.0022230148315429688
1723,"(1, 4)",0.6474358974358975,101.0,156.0,2.9087066650390625e-05,0.0019872188568115234,0.0022699832916259766
1724,"(4, 1)",0.6442307692307693,100.5,156.0,2.9087066650390625e-05,0.0019381046295166016,0.002207040786743164
1725,"(3, 6)",0.6609195402298851,115.0,174.0,2.4080276489257812e-05,0.0019769668579101562,0.0022101402282714844
1726,"(5, 1)",0.6637426900584795,113.5,171.0,2.002716064453125e-05,0.0021011829376220703,0.0023279190063476562
1727,"(5, 1)",0.6656976744186046,114.5,172.0,2.9802322387695312e-05,0.0017571449279785156,0.002007007598876953
1728,"(5, 1)",0.6676300578034682,115.5,173.0,4.410743713378906e-05,0.002022981643676758,0.0022830963134765625
1729,"(5, 1)",0.6695402298850575,116.5,174.0,2.9087066650390625e-05,0.0018990039825439453,0.0021381378173828125
1730,"(5, 1)",0.6657142857142857,116.5,175.0,2.9087066650390625e-05,0.0020089149475097656,0.0022459030151367188
1731,"(5, 1)",0.6619318181818182,116.5,176.0,2.8133392333984375e-05,0.0018880367279052734,0.0021250247955322266
1732,"(3, 2)",0.707983193277311,168.5,238.0,3.0040740966796875e-05,0.0019571781158447266,0.0022041797637939453
1733,"(3, 2)",0.7092050209205021,169.5,239.0,2.8133392333984375e-05,0.002031087875366211,0.0022771358489990234
1734,"(3, 2)",0.7104166666666667,170.5,240.0,2.7179718017578125e-05,0.002501964569091797,0.002753019332885742
1735,"(3, 2)",0.7095435684647303,171.0,241.0,3.0994415283203125e-05,0.002061128616333008,0.0023369789123535156
1736,"(3, 2)",0.7107438016528925,172.0,242.0,2.7894973754882812e-05,0.0019669532775878906,0.0022268295288085938
1737,"(3, 2)",0.7098765432098766,172.5,243.0,2.5987625122070312e-05,0.0019600391387939453,0.0022079944610595703
1738,"(3, 2)",0.7069672131147541,172.5,244.0,2.5987625122070312e-05,0.0019099712371826172,0.0021469593048095703
1739,"(6, 1)",0.5966386554621849,71.0,119.0,2.9087066650390625e-05,0.0018169879913330078,0.002054929733276367
1740,"(1, 4)",0.6496815286624203,102.0,157.0,2.6941299438476562e-05,0.0019731521606445312,0.0022068023681640625
1741,"(1, 4)",0.6518987341772152,103.0,158.0,2.5987625122070312e-05,0.00191497802734375,0.002045869827270508
1742,"(1, 4)",0.6540880503144654,104.0,159.0,2.5987625122070312e-05,0.0019609928131103516,0.0021970272064208984
1743,"(1, 4)",0.65625,105.0,160.0,2.6941299438476562e-05,0.0018949508666992188,0.0020308494567871094
1744,"(1, 4)",0.6521739130434783,105.0,161.0,3.0994415283203125e-05,0.001950979232788086,0.0020890235900878906
1745,"(1, 4)",0.654320987654321,106.0,162.0,2.9087066650390625e-05,0.0019540786743164062,0.0022461414337158203
1746,"(1, 4)",0.656441717791411,107.0,163.0,2.5987625122070312e-05,0.001986980438232422,0.002241849899291992
1747,"(1, 4)",0.6585365853658537,108.0,164.0,2.8848648071289062e-05,0.001956939697265625,0.0021898746490478516
1748,"(1, 4)",0.6545454545454545,108.0,165.0,2.8848648071289062e-05,0.0018529891967773438,0.0020978450775146484
1749,"(3, 5)",0.6409395973154363,95.5,149.0,2.5033950805664062e-05,0.0019011497497558594,0.002142190933227539
1750,"(3, 5)",0.6433333333333333,96.5,150.0,2.4080276489257812e-05,0.002001047134399414,0.002228975296020508
1751,"(3, 5)",0.6390728476821192,96.5,151.0,2.9087066650390625e-05,0.0018129348754882812,0.0020580291748046875
1752,"(0, 6)",0.6554878048780488,107.5,164.0,2.9087066650390625e-05,0.0019450187683105469,0.002187013626098633
1753,"(0, 6)",0.6575757575757576,108.5,165.0,2.5987625122070312e-05,0.0022118091583251953,0.0024378299713134766
1754,"(0, 6)",0.6596385542168675,109.5,166.0,2.7894973754882812e-05,0.0021140575408935547,0.0024139881134033203
1755,"(0, 6)",0.6616766467065869,110.5,167.0,2.8133392333984375e-05,0.001954793930053711,0.0021920204162597656
1756,"(0, 6)",0.6636904761904762,111.5,168.0,2.5033950805664062e-05,0.002012014389038086,0.0022401809692382812
1757,"(0, 6)",0.6597633136094675,111.5,169.0,2.6941299438476562e-05,0.002747058868408203,0.003113985061645508
1758,"(0, 6)",0.6617647058823529,112.5,170.0,3.504753112792969e-05,0.002657175064086914,0.002958059310913086
1759,"(0, 6)",0.6578947368421053,112.5,171.0,3.314018249511719e-05,0.002416849136352539,0.002701997756958008
1760,"(1, 4)",0.6566265060240963,109.0,166.0,3.504753112792969e-05,0.0022399425506591797,0.0025250911712646484
1761,"(1, 4)",0.6586826347305389,110.0,167.0,3.0040740966796875e-05,0.0020890235900878906,0.0023560523986816406
1762,"(1, 4)",0.6547619047619048,110.0,168.0,3.1948089599609375e-05,0.002079010009765625,0.0023369789123535156
1763,"(3, 2)",0.7081632653061225,173.5,245.0,2.5987625122070312e-05,0.001917123794555664,0.0021538734436035156
1764,"(3, 2)",0.709349593495935,174.5,246.0,2.7894973754882812e-05,0.001984119415283203,0.0022368431091308594
1765,"(3, 2)",0.7064777327935222,174.5,247.0,2.5987625122070312e-05,0.0020029544830322266,0.0022461414337158203
